Date,Close/Last,Volume,Open,High,Low
07/09/2025,$200.63,934961,$201.51,$203.12,$200.53
07/08/2025,$201.47,782309,$201.29,$203.125,$200.98
07/07/2025,$202.46,883960,$202.07,$204.665,$201.48
07/03/2025,$202.57,347838,$202.22,$203.9399,$201.19
07/02/2025,$202.00,866406,$202.42,$203.77,$199.27
07/01/2025,$203.28,1077763,$203.57,$206.48,$201.22
06/30/2025,$203.50,1316972,$202.67,$203.68,$199.60
06/27/2025,$204.38,1483655,$204.64,$206.62,$203.54
06/26/2025,$204.13,990062,$201.88,$204.79,$201.185
06/25/2025,$201.22,1483909,$203.50,$204.645,$201.01
06/24/2025,$206.13,1351876,$207.92,$208.75,$205.50
06/23/2025,$207.67,975889,$207.55,$209.86,$205.14
06/20/2025,$207.01,1264783,$207.21,$208.70,$205.72
06/18/2025,$206.52,883320,$206.69,$208.13,$205.7385
06/17/2025,$206.30,681319,$207.15,$207.82,$205.03
06/16/2025,$207.22,733336,$208.11,$209.385,$206.74
06/13/2025,$206.18,664873,$207.09,$208.775,$204.42
06/12/2025,$208.83,587682,$206.66,$209.35,$206.60
06/11/2025,$206.54,836193,$207.67,$209.12,$205.70
06/10/2025,$207.97,1124970,$207.86,$209.51,$206.54
06/09/2025,$206.92,1150367,$202.93,$208.43,$202.835
06/06/2025,$203.15,597424,$204.39,$205.4336,$202.08
06/05/2025,$202.97,875309,$204.39,$205.895,$202.66
06/04/2025,$204.61,943313,$203.52,$205.57,$201.17
06/03/2025,$203.96,1001121,$205.98,$206.8925,$201.19
06/02/2025,$207.15,545088,$205.69,$207.21,$203.21
05/30/2025,$206.77,2083709,$205.80,$207.285,$204.33
05/29/2025,$206.02,856343,$202.86,$206.21,$201.13
05/28/2025,$201.98,752030,$201.94,$202.93,$200.89
05/27/2025,$201.46,857392,$200.35,$202.125,$198.02
05/23/2025,$198.03,882094,$199.40,$199.41,$196.815
05/22/2025,$199.86,902767,$202.02,$202.02,$198.41
05/21/2025,$201.74,626445,$206.89,$207.49,$201.73
05/20/2025,$208.59,603373,$207.48,$209.21,$206.945
05/19/2025,$208.62,849065,$205.90,$208.72,$205.47
05/16/2025,$208.10,806900,$206.59,$208.37,$204.98
05/15/2025,$205.58,1029654,$202.68,$205.785,$202.18
05/14/2025,$201.60,858393,$203.59,$204.19,$200.68
05/13/2025,$204.70,794844,$208.72,$208.72,$203.94
05/12/2025,$208.59,672598,$207.54,$209.27,$207.145
05/09/2025,$205.53,522050,$205.19,$206.30,$203.59
05/08/2025,$204.45,744883,$208.21,$208.40,$204.15
05/07/2025,$207.89,1011970,$207.90,$209.67,$207.01
05/06/2025,$207.87,590584,$208.01,$209.23,$206.98
05/05/2025,$210.02,709010,$210.63,$211.645,$208.96
05/02/2025,$212.20,780184,$212.46,$213.335,$210.38
05/01/2025,$209.00,1195204,$209.00,$212.375,$205.06
04/30/2025,$209.98,1114410,$206.87,$210.90,$204.19
04/29/2025,$207.18,714451,$207.37,$208.21,$204.99
04/28/2025,$207.80,510380,$206.00,$208.29,$205.505
04/25/2025,$205.76,642824,$207.17,$207.17,$204.23
04/24/2025,$206.73,536267,$206.22,$208.63,$205.075
04/23/2025,$206.42,613471,$208.49,$210.26,$205.32
04/22/2025,$206.44,626240,$205.10,$207.22,$203.8401
04/21/2025,$201.79,641373,$201.42,$202.81,$198.94
04/17/2025,$203.38,1172920,$200.67,$205.00,$200.67
04/16/2025,$200.06,1028623,$200.79,$203.08,$198.885
04/15/2025,$200.50,1384834,$201.63,$202.35,$199.90
04/14/2025,$200.92,1034260,$195.59,$201.7745,$194.07
04/11/2025,$193.00,1234629,$192.00,$194.00,$188.09
04/10/2025,$193.59,1300718,$198.08,$200.39,$188.3969
04/09/2025,$200.39,1695129,$183.43,$201.82,$180.40
04/08/2025,$187.23,1277106,$193.92,$194.62,$185.10
04/07/2025,$188.81,1792716,$189.96,$195.39,$182.56
04/04/2025,$191.70,1707880,$203.19,$205.51,$191.49
04/03/2025,$205.86,1186102,$212.79,$215.535,$205.18
04/02/2025,$215.61,542589,$214.54,$216.47,$212.42
04/01/2025,$214.51,597745,$215.57,$215.92,$211.43
03/31/2025,$214.62,879982,$213.20,$215.825,$210.74
03/28/2025,$213.58,452405,$214.70,$214.99,$211.59
03/27/2025,$213.14,659421,$214.75,$217.32,$212.61
03/26/2025,$214.09,712787,$213.90,$214.77,$212.475
03/25/2025,$212.66,816482,$214.47,$216.88,$210.64
03/24/2025,$214.36,512708,$211.12,$214.64,$209.49
03/21/2025,$209.56,1487153,$210.28,$211.16,$207.945
03/20/2025,$211.50,627563,$211.35,$212.2325,$209.395
03/19/2025,$210.84,609847,$210.29,$212.33,$208.81
03/18/2025,$210.25,856775,$211.50,$212.34,$209.145
03/17/2025,$211.75,932921,$209.47,$212.70,$209.21
03/14/2025,$209.63,995726,$208.67,$209.74,$206.805
03/13/2025,$207.86,652534,$210.04,$212.23,$207.04
03/12/2025,$210.04,643091,$212.49,$213.83,$209.58
03/11/2025,$212.94,593458,$216.56,$217.355,$211.51
03/10/2025,$216.37,784184,$218.85,$222.38,$216.01
03/07/2025,$218.45,548027,$218.57,$221.61,$217.28
03/06/2025,$218.50,612466,$222.33,$223.25,$216.96
03/05/2025,$224.47,807816,$220.35,$225.15,$220.01
03/04/2025,$222.99,892861,$228.99,$230.21,$222.975
03/03/2025,$228.08,432040,$226.08,$228.99,$224.8296
02/28/2025,$226.18,1009695,$224.64,$227.50,$223.53
02/27/2025,$223.02,602490,$221.00,$224.40,$221.00
02/26/2025,$221.58,364117,$223.62,$223.83,$220.87
02/25/2025,$223.62,459449,$221.29,$224.68,$221.29
02/24/2025,$220.97,662011,$219.52,$222.33,$218.71
02/21/2025,$218.92,587194,$219.22,$220.16,$216.87
02/20/2025,$219.38,560581,$216.54,$220.25,$216.54
02/19/2025,$217.57,345309,$217.67,$218.63,$216.47
02/18/2025,$218.01,931104,$217.34,$219.28,$215.89
02/14/2025,$218.35,741056,$220.62,$221.861,$217.905
02/13/2025,$220.10,401473,$219.22,$220.65,$218.24
02/12/2025,$217.80,405752,$215.10,$219.11,$214.941
02/11/2025,$218.92,500774,$217.06,$219.14,$217.06
02/10/2025,$219.26,1006621,$219.93,$219.93,$216.3175
02/07/2025,$220.16,638940,$222.46,$223.71,$219.41
02/06/2025,$221.78,1381383,$222.94,$222.94,$217.45
02/05/2025,$224.28,578268,$221.92,$225.58,$220.91
02/04/2025,$220.75,678282,$218.30,$221.58,$216.59
02/03/2025,$220.31,778784,$219.54,$222.23,$217.10
01/31/2025,$221.51,1062142,$218.84,$222.56,$218.29
01/30/2025,$219.88,664416,$217.32,$220.62,$216.875
01/29/2025,$214.95,671241,$219.06,$219.985,$214.43
01/28/2025,$219.35,761631,$219.37,$221.46,$218.25
01/27/2025,$220.35,458227,$215.38,$220.68,$215.38
01/24/2025,$214.75,487515,$212.50,$215.65,$211.23
01/23/2025,$213.80,592749,$214.53,$214.91,$211.24
01/22/2025,$214.41,438228,$217.71,$217.71,$214.01
01/21/2025,$219.24,568621,$218.55,$221.09,$217.64
01/17/2025,$218.14,553917,$218.37,$218.835,$217.245
01/16/2025,$217.90,453212,$217.92,$218.25,$215.31
01/15/2025,$217.11,824167,$223.08,$223.56,$216.55
01/14/2025,$218.21,617773,$215.35,$218.61,$214.80
01/13/2025,$215.78,583318,$211.01,$216.42,$210.29
01/10/2025,$210.77,857433,$212.00,$214.565,$210.345
01/08/2025,$212.37,473032,$211.72,$212.57,$209.33
01/07/2025,$211.23,453608,$214.28,$215.17,$210.28
01/06/2025,$212.78,540414,$221.00,$221.00,$212.18
01/03/2025,$219.17,474311,$217.01,$219.37,$216.25
01/02/2025,$217.07,409252,$219.61,$220.125,$216.41
12/31/2024,$219.97,557948,$220.16,$220.79,$217.83
12/30/2024,$219.79,314695,$220.21,$220.31,$217.28
12/27/2024,$221.18,362533,$221.19,$223.74,$220.36
12/26/2024,$223.31,584167,$223.28,$223.60,$222.29
12/24/2024,$223.28,255403,$221.65,$223.54,$221.24
12/23/2024,$221.67,602317,$220.59,$222.38,$220.03
12/20/2024,$222.17,2120902,$217.02,$224.12,$216.8301
12/19/2024,$217.16,757831,$220.94,$222.8199,$216.52
12/18/2024,$219.83,890652,$226.28,$228.58,$219.66
12/17/2024,$226.94,761410,$228.30,$229.38,$225.52
12/16/2024,$227.50,464624,$226.89,$230.23,$225.615
12/13/2024,$226.42,331109,$227.85,$228.255,$225.70
12/12/2024,$227.93,475531,$226.36,$231.21,$225.70
12/11/2024,$226.16,717697,$225.87,$227.76,$224.81
12/10/2024,$225.05,620086,$227.54,$228.845,$223.595
12/09/2024,$226.99,621658,$226.39,$227.57,$224.56
12/06/2024,$226.55,383291,$227.30,$227.55,$225.7801
12/05/2024,$226.40,342915,$226.11,$227.46,$225.50
12/04/2024,$227.80,444526,$228.56,$228.595,$227.055
12/03/2024,$228.42,447064,$230.88,$231.17,$228.22
12/02/2024,$230.80,652793,$234.09,$234.54,$230.07
11/29/2024,$235.35,616785,$238.22,$239.1842,$235.16
11/27/2024,$237.81,532316,$237.26,$239.29,$236.73
11/26/2024,$235.39,730058,$233.45,$236.4929,$233.04
11/25/2024,$232.90,977660,$233.49,$236.157,$231.68
11/22/2024,$231.94,333857,$230.41,$233.5199,$229.54
11/21/2024,$230.63,453417,$229.12,$232.01,$227.88
11/20/2024,$228.14,429909,$228.12,$229.97,$226.28
11/19/2024,$229.38,486142,$228.30,$229.76,$226.69
11/18/2024,$229.22,549097,$228.57,$230.74,$228.27
11/15/2024,$229.41,645903,$227.00,$230.10,$225.865
11/14/2024,$227.93,640158,$231.81,$234.77,$227.455
11/13/2024,$233.11,511820,$232.23,$234.12,$232.23
11/12/2024,$230.21,423552,$231.28,$232.50,$230.00
11/11/2024,$232.21,586514,$233.75,$235.08,$232.045
11/08/2024,$233.75,782641,$229.46,$235.44,$228.81
11/07/2024,$228.04,654781,$225.02,$228.74,$224.29
11/06/2024,$224.93,854848,$231.02,$231.02,$223.04
11/05/2024,$226.38,771731,$220.51,$226.44,$218.575
11/04/2024,$218.50,624571,$217.01,$219.04,$216.28
11/01/2024,$216.28,893726,$220.91,$223.00,$216.19
10/31/2024,$221.61,1658825,$225.26,$226.105,$220.61
10/30/2024,$227.76,654382,$227.50,$229.07,$225.7726
10/29/2024,$227.62,653212,$228.44,$229.54,$226.16
10/28/2024,$228.80,648720,$227.71,$229.17,$227.12
10/25/2024,$226.35,658933,$229.85,$229.998,$226.07
10/24/2024,$229.77,649982,$230.85,$231.38,$228.70
10/23/2024,$229.54,708794,$224.80,$230.31,$224.80
10/22/2024,$224.72,455320,$223.79,$225.775,$223.75
10/21/2024,$224.15,606814,$226.31,$226.54,$222.90
10/18/2024,$227.14,533150,$226.03,$227.72,$225.33
10/17/2024,$225.47,571024,$225.77,$226.14,$223.4411
10/16/2024,$225.69,576637,$224.34,$225.95,$223.58
10/15/2024,$223.64,773459,$222.88,$226.24,$222.30
10/14/2024,$221.63,539244,$219.62,$222.32,$218.49
10/11/2024,$219.62,444097,$218.26,$219.91,$217.15
10/10/2024,$216.90,548195,$217.94,$219.655,$216.09
10/09/2024,$218.47,494153,$218.97,$218.97,$216.265
10/08/2024,$218.50,473140,$219.41,$219.72,$216.71
10/07/2024,$218.00,536384,$219.71,$219.71,$216.925
10/04/2024,$221.02,367107,$219.39,$221.555,$218.15
10/03/2024,$220.70,362680,$223.10,$223.32,$220.26
10/02/2024,$223.10,1149511,$220.69,$223.33,$220.07
10/01/2024,$222.19,908089,$225.23,$226.25,$221.565
09/30/2024,$225.25,1205011,$223.00,$225.53,$221.96
09/27/2024,$225.23,931703,$227.59,$228.01,$224.99
09/26/2024,$226.53,780928,$229.55,$229.765,$225.73
09/25/2024,$229.65,681793,$231.35,$231.97,$228.12
09/24/2024,$230.15,626213,$231.16,$232.38,$230.09
09/23/2024,$233.17,677318,$232.00,$233.84,$231.23
09/20/2024,$230.06,1696614,$229.66,$230.80,$228.535
09/19/2024,$230.55,657228,$231.89,$231.89,$228.56
09/18/2024,$230.41,597971,$231.58,$233.52,$229.53
09/17/2024,$230.79,875557,$232.86,$234.45,$230.35
09/16/2024,$232.86,685741,$235.82,$236.26,$232.42
09/13/2024,$234.75,608784,$232.80,$234.80,$231.00
09/12/2024,$231.70,1046911,$230.24,$232.33,$228.66
09/11/2024,$229.95,896330,$227.46,$230.31,$224.85
09/10/2024,$229.36,824559,$226.12,$229.61,$225.24
09/09/2024,$225.49,1746916,$224.60,$226.06,$223.04
09/06/2024,$223.60,1865900,$222.46,$223.82,$220.50
09/05/2024,$226.52,590498,$229.10,$230.02,$225.62
09/04/2024,$227.16,674583,$227.49,$230.04,$225.56
09/03/2024,$227.14,906567,$224.68,$228.34,$224.23
08/30/2024,$225.73,875738,$223.94,$226.18,$222.74
08/29/2024,$223.15,522140,$222.61,$223.95,$222.00
08/28/2024,$223.07,610828,$221.94,$224.23,$221.725
08/27/2024,$221.41,526639,$218.59,$221.565,$217.44
08/26/2024,$219.92,455968,$222.97,$222.97,$219.27
08/23/2024,$221.73,420308,$218.92,$221.92,$217.84
08/22/2024,$218.02,424605,$217.11,$218.14,$216.14
08/21/2024,$217.04,457247,$216.21,$217.30,$215.18
08/20/2024,$216.58,360011,$216.42,$216.86,$215.335
08/19/2024,$216.04,411826,$215.94,$217.13,$215.37
08/16/2024,$215.21,1603170,$214.22,$215.75,$213.20
08/15/2024,$214.68,737375,$213.50,$215.82,$212.21
08/14/2024,$213.52,575333,$211.79,$214.50,$211.5001
08/13/2024,$211.75,597695,$211.14,$212.84,$210.42
08/12/2024,$209.36,601754,$210.02,$210.05,$207.96
08/09/2024,$210.46,394025,$208.39,$210.99,$207.395
08/08/2024,$208.39,599147,$207.41,$210.34,$206.11
08/07/2024,$207.90,846977,$209.62,$211.86,$207.26
08/06/2024,$209.16,776697,$203.80,$209.96,$203.61
08/05/2024,$204.07,1191597,$208.92,$211.09,$203.65
08/02/2024,$210.02,1051279,$214.26,$218.79,$208.25
08/01/2024,$213.03,997513,$209.35,$213.89,$208.67
07/31/2024,$204.92,878374,$205.75,$208.13,$204.535
07/30/2024,$206.14,805541,$208.90,$209.185,$204.00
07/29/2024,$208.32,438507,$206.38,$209.14,$205.27
07/26/2024,$206.48,375637,$203.11,$207.76,$202.11
07/25/2024,$202.83,494694,$206.47,$208.735,$201.72
07/24/2024,$206.06,411146,$208.50,$209.27,$205.32
07/23/2024,$208.19,386570,$209.07,$209.506,$207.70
07/22/2024,$209.27,436367,$207.33,$210.00,$206.6218
07/19/2024,$207.37,449389,$210.01,$210.01,$206.65
07/18/2024,$208.65,434054,$206.94,$211.20,$206.44
07/17/2024,$208.01,453470,$205.50,$209.00,$204.95
07/16/2024,$205.51,461058,$203.72,$206.01,$202.68
07/15/2024,$203.21,546222,$203.08,$205.33,$201.46
07/12/2024,$201.91,717888,$203.79,$203.79,$200.85
07/11/2024,$202.86,646576,$206.45,$207.87,$202.31
07/10/2024,$203.72,817413,$205.00,$205.035,$202.35
07/09/2024,$203.82,645492,$203.18,$205.40,$202.00
07/08/2024,$203.12,802493,$203.48,$203.98,$202.09
07/05/2024,$203.27,540594,$201.11,$203.31,$200.21
07/03/2024,$200.95,400173,$204.65,$204.915,$200.94
07/02/2024,$204.20,787457,$204.72,$205.26,$203.4001
07/01/2024,$204.32,688177,$206.41,$206.55,$204.22
06/28/2024,$206.89,1079013,$206.05,$208.45,$203.94
06/27/2024,$206.30,709503,$204.65,$206.38,$203.73
06/26/2024,$203.88,861250,$203.01,$205.38,$201.96
06/25/2024,$204.29,508083,$206.43,$207.02,$203.41
06/24/2024,$206.41,932208,$204.68,$208.1199,$203.59
06/21/2024,$203.89,1251338,$204.21,$204.21,$201.01
06/20/2024,$201.93,645486,$201.69,$202.46,$200.70
06/18/2024,$202.40,520005,$202.03,$203.00,$200.85
06/17/2024,$201.60,478797,$199.95,$202.12,$198.71
06/14/2024,$201.89,409989,$199.26,$201.961,$198.42
06/13/2024,$199.91,555664,$199.30,$200.35,$198.02
06/12/2024,$198.76,445278,$200.47,$201.14,$198.00
06/11/2024,$197.20,533127,$198.79,$199.31,$196.5959
06/10/2024,$199.34,612791,$197.20,$200.51,$196.87
06/07/2024,$197.21,557513,$195.74,$198.345,$195.74
06/06/2024,$198.27,376345,$197.46,$199.03,$196.805
06/05/2024,$198.48,396031,$196.60,$198.54,$194.76
06/04/2024,$196.93,614356,$194.38,$197.99,$194.38
06/03/2024,$194.46,796654,$194.14,$195.73,$193.02
05/31/2024,$192.68,1495049,$191.39,$193.15,$190.00
05/30/2024,$189.98,653685,$189.79,$190.67,$189.00
05/29/2024,$188.59,674312,$189.49,$189.57,$186.18
05/28/2024,$192.25,514357,$196.41,$196.94,$192.1301
05/24/2024,$195.34,388866,$195.05,$195.925,$194.53
05/23/2024,$193.96,495175,$197.19,$197.19,$193.67
05/22/2024,$197.60,568166,$198.19,$200.69,$197.37
05/21/2024,$198.47,422679,$197.61,$198.65,$197.15
05/20/2024,$197.41,648428,$199.00,$199.6064,$197.02
05/17/2024,$198.89,442589,$198.97,$199.54,$197.25
05/16/2024,$198.05,468582,$198.28,$199.86,$197.3795
05/15/2024,$198.46,802128,$200.37,$200.705,$197.72
05/14/2024,$197.49,490978,$198.35,$198.90,$196.76
05/13/2024,$196.99,333738,$196.34,$198.60,$196.34
05/10/2024,$196.89,305321,$197.84,$198.00,$196.4575
05/09/2024,$197.14,375995,$195.51,$197.35,$194.60
05/08/2024,$194.90,436094,$195.81,$196.66,$194.45
05/07/2024,$195.89,486380,$196.54,$196.74,$195.14
05/06/2024,$195.18,505426,$193.66,$196.175,$192.69
05/03/2024,$192.81,573069,$194.48,$195.44,$191.50
05/02/2024,$192.45,798368,$189.14,$193.71,$187.93
05/01/2024,$187.93,657239,$188.66,$191.03,$187.375
04/30/2024,$189.57,809150,$189.43,$191.33,$188.89
04/29/2024,$191.02,903468,$193.03,$193.29,$190.31
04/26/2024,$191.45,945647,$193.80,$196.07,$191.23
04/25/2024,$191.32,1073207,$190.29,$191.68,$188.94
04/24/2024,$191.34,904545,$187.01,$192.50,$186.34
04/23/2024,$188.66,746334,$187.08,$189.82,$187.08
04/22/2024,$186.87,633780,$184.59,$187.67,$183.92
04/19/2024,$184.13,543043,$183.07,$184.555,$182.82
04/18/2024,$182.02,671424,$181.47,$182.79,$180.17
04/17/2024,$180.95,790449,$179.73,$182.18,$178.29
04/16/2024,$178.98,901183,$179.95,$180.21,$177.40
04/15/2024,$180.72,658476,$185.08,$185.08,$179.765
04/12/2024,$183.78,1393618,$185.38,$185.86,$182.73
04/11/2024,$185.95,1033572,$187.26,$187.725,$183.85
04/10/2024,$186.10,1004484,$184.27,$186.42,$183.35
04/09/2024,$188.86,873840,$186.85,$188.95,$186.85
04/08/2024,$186.18,635527,$182.69,$186.7074,$181.79
04/05/2024,$181.08,392267,$179.40,$181.81,$179.205
04/04/2024,$180.17,414384,$182.05,$183.04,$179.60
04/03/2024,$180.17,531993,$179.25,$180.65,$178.305
04/02/2024,$179.85,581039,$180.09,$180.93,$178.80
04/01/2024,$181.32,456939,$185.33,$185.33,$181.22
03/28/2024,$185.56,730692,$184.81,$186.72,$184.81
03/27/2024,$183.69,984631,$180.92,$183.99,$180.44
03/26/2024,$180.67,552334,$182.43,$182.56,$180.65
03/25/2024,$182.01,481169,$184.19,$184.19,$181.83
03/22/2024,$183.17,544585,$185.11,$185.40,$182.69
03/21/2024,$184.79,570231,$184.52,$186.22,$183.175
03/20/2024,$183.68,751152,$180.81,$184.14,$179.88
03/19/2024,$182.16,386792,$182.88,$183.47,$181.35
03/18/2024,$182.55,839632,$184.05,$184.655,$182.12
03/15/2024,$183.82,1318304,$179.95,$184.48,$179.95
03/14/2024,$182.38,648999,$185.35,$185.35,$180.93
03/13/2024,$186.24,742281,$184.04,$186.92,$183.96
03/12/2024,$183.83,578858,$183.95,$185.43,$182.44
03/11/2024,$184.69,507611,$186.95,$187.32,$184.63
03/08/2024,$186.95,781868,$186.37,$187.041,$184.35
03/07/2024,$185.03,665124,$185.10,$186.405,$183.88
03/06/2024,$184.24,778060,$184.83,$184.84,$182.65
03/05/2024,$183.74,729913,$184.11,$185.44,$182.815
03/04/2024,$185.17,910916,$178.67,$185.29,$178.39
03/01/2024,$178.14,832846,$176.04,$178.485,$174.455
02/29/2024,$177.03,1445944,$177.94,$178.89,$175.96
02/28/2024,$176.37,750482,$173.30,$177.60,$172.85
02/27/2024,$174.37,735932,$174.81,$176.00,$173.76
02/26/2024,$173.62,581665,$175.57,$176.74,$173.00
02/23/2024,$175.40,601353,$175.99,$176.38,$175.045
02/22/2024,$176.12,818103,$178.31,$178.40,$176.04
02/21/2024,$178.27,543654,$176.69,$178.71,$176.28
02/20/2024,$176.34,738619,$176.32,$178.16,$175.105
02/16/2024,$177.12,627630,$175.91,$177.87,$175.585
02/15/2024,$177.80,673489,$173.54,$177.98,$173.54
02/14/2024,$173.21,830422,$173.03,$174.32,$172.16
02/13/2024,$172.11,825455,$171.60,$172.28,$169.37
02/12/2024,$174.36,625706,$174.88,$175.67,$173.43
02/09/2024,$174.63,799582,$174.16,$174.63,$173.18
02/08/2024,$174.53,818525,$173.25,$174.78,$172.87
02/07/2024,$173.42,995481,$172.90,$173.81,$170.95
02/06/2024,$172.75,1291410,$170.00,$172.97,$170.00
02/05/2024,$169.99,874887,$172.82,$173.405,$169.87
02/02/2024,$175.06,1446399,$176.01,$177.185,$173.31
02/01/2024,$178.15,1716180,$172.31,$178.68,$172.00
01/31/2024,$179.01,1542473,$180.08,$182.73,$177.84
01/30/2024,$178.44,709419,$177.52,$179.585,$177.03
01/29/2024,$178.28,667435,$177.59,$179.08,$176.72
01/26/2024,$177.50,789952,$177.03,$177.65,$175.37
01/25/2024,$176.12,1041741,$177.78,$178.115,$175.42
01/24/2024,$176.03,908929,$181.03,$181.03,$175.87
01/23/2024,$179.59,639449,$181.51,$182.025,$178.085
01/22/2024,$181.22,701690,$180.96,$182.24,$179.13
01/19/2024,$180.43,1046564,$177.50,$180.915,$177.01
01/18/2024,$177.50,986071,$177.78,$178.96,$176.14
01/17/2024,$178.38,1353840,$177.45,$180.555,$175.10
01/16/2024,$180.15,862734,$181.62,$182.26,$179.325
01/12/2024,$182.54,1002650,$184.70,$185.65,$182.29
01/11/2024,$182.75,1018770,$182.51,$184.135,$181.785
01/10/2024,$183.71,800021,$184.09,$184.495,$182.955
01/09/2024,$183.11,787561,$182.72,$184.24,$181.65
01/08/2024,$184.54,814818,$182.08,$185.14,$182.08
01/05/2024,$182.67,678116,$181.64,$184.33,$181.54
01/04/2024,$183.59,661553,$182.97,$184.57,$182.26
01/03/2024,$183.29,1105224,$186.88,$186.88,$182.83
01/02/2024,$188.17,758582,$185.77,$188.27,$185.76
12/29/2023,$187.22,800716,$188.78,$189.58,$187.11
12/28/2023,$189.60,538947,$187.29,$189.67,$187.055
12/27/2023,$189.49,637962,$188.48,$189.62,$187.58
12/26/2023,$188.23,700356,$187.10,$188.81,$187.10
12/22/2023,$187.29,627118,$187.86,$189.46,$187.00
12/21/2023,$186.65,841425,$187.87,$188.25,$185.55
12/20/2023,$186.20,902594,$189.60,$190.33,$186.08
12/19/2023,$189.60,834750,$190.45,$191.50,$187.64
12/18/2023,$189.84,844404,$188.00,$190.61,$186.8569
12/15/2023,$187.89,1646975,$190.58,$190.68,$185.09
12/14/2023,$191.44,1794511,$187.16,$193.325,$187.16
12/13/2023,$183.98,954614,$174.70,$185.31,$174.70
12/12/2023,$174.83,842118,$175.70,$176.735,$174.23
12/11/2023,$175.41,691802,$174.94,$175.64,$173.66
12/08/2023,$175.75,588550,$175.00,$175.81,$173.95
12/07/2023,$175.38,679019,$175.23,$176.23,$173.79
12/06/2023,$174.99,933798,$176.25,$177.07,$174.75
12/05/2023,$175.76,1195948,$176.78,$177.385,$174.36
12/04/2023,$177.74,1011020,$176.67,$179.07,$176.67
12/01/2023,$177.94,1174601,$172.90,$177.98,$172.30
11/30/2023,$172.94,1353370,$170.88,$173.15,$170.55
11/29/2023,$170.83,899702,$174.831,$175.13,$170.53
11/28/2023,$172.17,890424,$171.20,$173.59,$170.29
11/27/2023,$171.88,881133,$172.86,$173.46,$171.59
11/24/2023,$173.37,414797,$172.30,$173.37,$171.53
11/22/2023,$172.52,799622,$172.85,$173.21,$171.55
11/21/2023,$170.75,682821,$170.73,$172.18,$169.86
11/20/2023,$171.17,1035819,$168.28,$171.19,$166.60
11/17/2023,$169.04,832963,$171.45,$171.45,$167.37
11/16/2023,$169.82,670801,$171.72,$172.245,$169.57
11/15/2023,$170.96,701915,$171.51,$173.11,$170.74
11/14/2023,$171.87,1245276,$170.09,$175.02,$169.6462
11/13/2023,$165.29,512018,$166.88,$167.545,$164.76
11/10/2023,$168.20,456976,$167.80,$168.65,$165.635
11/09/2023,$166.37,526128,$169.50,$169.50,$165.70
11/08/2023,$168.99,494176,$168.01,$169.49,$167.48
11/07/2023,$167.39,492833,$169.45,$170.34,$166.97
11/06/2023,$169.12,567974,$170.01,$170.33,$167.315
11/03/2023,$171.32,609351,$170.85,$174.81,$170.39
11/02/2023,$167.92,924209,$166.54,$169.455,$165.88
11/01/2023,$163.87,747065,$165.23,$165.63,$161.85
10/31/2023,$165.74,1082075,$163.98,$165.82,$161.99
10/30/2023,$162.65,767919,$164.32,$165.235,$160.45
10/27/2023,$162.59,1053454,$167.92,$169.31,$161.98
10/26/2023,$167.78,1336874,$166.14,$169.78,$164.74
10/25/2023,$165.18,716610,$168.07,$168.85,$165.115
10/24/2023,$169.30,655267,$167.58,$169.48,$167.205
10/23/2023,$166.83,842467,$168.21,$169.77,$166.68
10/20/2023,$169.61,831113,$174.25,$174.405,$169.43
10/19/2023,$173.05,773920,$174.26,$176.395,$172.69
10/18/2023,$175.45,545813,$178.17,$178.77,$175.08
10/17/2023,$179.28,815831,$177.16,$179.77,$177.105
10/16/2023,$178.28,648396,$177.82,$178.80,$175.39
10/13/2023,$176.42,603785,$177.36,$177.50,$175.47
10/12/2023,$176.65,461409,$176.86,$177.06,$175.33
10/11/2023,$177.42,794771,$175.23,$177.575,$174.645
10/10/2023,$173.99,558859,$173.60,$176.2158,$173.485
10/09/2023,$174.21,438252,$170.94,$174.84,$170.94
10/06/2023,$172.00,556821,$168.90,$173.40,$167.30
10/05/2023,$170.26,741682,$168.03,$170.51,$168.00
10/04/2023,$168.30,906193,$168.67,$169.316,$166.25
10/03/2023,$167.41,658050,$166.54,$167.89,$165.65
10/02/2023,$168.09,713747,$170.80,$172.02,$167.16
09/29/2023,$171.74,930182,$173.50,$174.50,$169.92
09/28/2023,$171.29,732779,$171.32,$173.345,$171.00
09/27/2023,$172.44,872090,$175.42,$176.26,$171.42
09/26/2023,$174.97,715331,$176.05,$177.25,$174.45
09/25/2023,$177.59,841442,$177.01,$178.33,$176.29
09/22/2023,$177.64,772505,$179.48,$179.96,$177.39
09/21/2023,$179.51,690029,$181.73,$181.93,$179.40
09/20/2023,$182.68,500289,$182.88,$183.94,$181.88
09/19/2023,$181.25,381350,$182.30,$182.84,$180.34
09/18/2023,$181.98,450917,$184.07,$184.07,$180.63
09/15/2023,$183.89,1391249,$183.53,$184.54,$182.73
09/14/2023,$183.46,717868,$182.24,$184.00,$181.14
09/13/2023,$180.00,481846,$180.97,$181.83,$179.04
09/12/2023,$180.95,482760,$179.05,$181.32,$177.49
09/11/2023,$179.53,435279,$179.85,$180.10,$178.11
09/08/2023,$179.28,520846,$181.59,$181.6838,$178.81
09/07/2023,$181.22,822646,$179.00,$183.36,$178.33
09/06/2023,$179.37,519344,$179.60,$180.075,$177.815
09/05/2023,$179.78,641243,$181.55,$182.52,$179.75
