Date,Close/Last,Volume,Open,High,Low
02/14/2024,$130.50,4294108,$130.94,$131.82,$129.23
02/13/2024,$130.88,4759062,$128.75,$130.99,$127.235
02/12/2024,$132.05,2523834,$133.00,$134.23,$131.80
02/09/2024,$132.48,2870352,$131.38,$132.77,$130.445
02/08/2024,$131.66,3260971,$129.03,$132.37,$128.7892
02/07/2024,$129.09,3907499,$130.31,$131.045,$128.75
02/06/2024,$130.50,3764291,$127.53,$130.75,$126.925
02/05/2024,$126.91,3591914,$127.47,$128.08,$126.08
02/02/2024,$129.25,4194988,$128.21,$130.27,$126.50
02/01/2024,$130.44,3984071,$126.61,$130.46,$126.20
01/31/2024,$126.69,4811303,$127.33,$129.09,$125.93
01/30/2024,$126.53,2764301,$127.03,$127.71,$125.57
01/29/2024,$127.89,2553942,$126.92,$128.345,$126.27
01/26/2024,$126.87,2333037,$126.89,$127.34,$125.76
01/25/2024,$126.20,2590416,$126.88,$127.42,$125.50
01/24/2024,$125.44,3491558,$129.83,$129.83,$125.31
01/23/2024,$128.01,3426419,$129.79,$129.99,$127.92
01/22/2024,$128.74,2280919,$128.76,$130.3903,$128.68
01/19/2024,$128.44,3559130,$126.92,$128.87,$126.06
01/18/2024,$126.26,4062956,$126.79,$127.25,$124.665
01/17/2024,$126.86,3912969,$127.94,$129.535,$125.37
01/16/2024,$129.97,4001192,$130.27,$131.525,$129.17
01/12/2024,$131.55,2380625,$132.65,$132.97,$130.595
01/11/2024,$131.32,2787532,$132.68,$132.99,$130.59
01/10/2024,$133.55,2353964,$134.37,$134.99,$133.10
01/09/2024,$133.07,3109617,$131.71,$134.33,$130.6542
01/08/2024,$133.17,3208698,$130.83,$133.665,$130.31
01/05/2024,$130.56,2393581,$129.21,$132.00,$128.2901
01/04/2024,$130.29,3613834,$130.02,$131.095,$129.02
01/03/2024,$130.52,3195043,$133.00,$133.02,$130.12
01/02/2024,$134.62,2899148,$132.84,$134.71,$132.10
12/29/2023,$133.30,2938090,$134.08,$135.04,$133.07
12/28/2023,$135.19,1953285,$134.10,$135.22,$133.48
12/27/2023,$134.18,2714750,$133.86,$134.19,$132.775
12/26/2023,$133.46,1215992,$132.46,$133.88,$132.46
12/22/2023,$132.40,2361335,$131.07,$133.22,$130.81
12/21/2023,$130.96,3256500,$132.25,$132.37,$129.22
12/20/2023,$130.47,3448445,$133.96,$134.48,$130.39
