Date,Close,High,Low,Open,Volume
8/15/25,6449.799805,6481.339844,6441.850098,6477.379883,4575060000
8/18/25,6449.149902,6455.350098,6437.700195,6445.02002,4162290000
8/19/25,6411.370117,6456.47998,6400.220215,6446.240234,4377440000
8/20/25,6395.779785,6408.399902,6343.859863,6406.620117,4470390000
8/21/25,6370.169922,6393.649902,6352.709961,6380.830078,4013560000
8/22/25,6466.910156,6478.890137,6384.589844,6384.589844,5046860000
8/25/25,6439.319824,6466.890137,6438.060059,6457.669922,4059070000
8/26/25,6465.939941,6468.370117,6429.209961,6435.490234,4867680000
8/27/25,6481.399902,6487.060059,6457.839844,6462.259766,4143680000
8/28/25,6501.859863,6508.22998,6466.959961,6483.839844,4283760000
8/29/25,6460.259766,6491.759766,6444.569824,6489.279785,4234840000
9/2/25,6415.540039,6416.540039,6360.580078,6401.509766,4784000000
9/3/25,6448.259766,6453.669922,6416.169922,6445.819824,4465360000
9/4/25,6502.080078,6502.540039,6445.97998,6456.600098,4670770000
9/5/25,6481.5,6532.649902,6443.97998,6529.080078,5066120000
9/8/25,6495.149902,6508.669922,6483.290039,6498.089844,5211500000
9/9/25,6512.609863,6518.22998,6483.080078,6503.330078,4798350000
9/10/25,6532.040039,6555.970215,6516.339844,6550.290039,5253010000
9/11/25,6587.470215,6592.890137,6545.799805,6554.410156,5426460000
9/12/25,6584.290039,6600.209961,6579.490234,6590.660156,4641640000
9/15/25,6615.279785,6619.620117,6602.069824,6603.490234,5045020000
9/16/25,6606.759766,6626.990234,6600.109863,6624.129883,5359510000
9/17/25,6600.350098,6624.390137,6551.149902,6604.870117,5805340000
9/18/25,6631.959961,6656.799805,6611.890137,6626.850098,5292400000
9/19/25,6664.359863,6671.819824,6630.310059,6647.109863,9125960000
9/22/25,6693.75,6698.879883,6648.069824,6654.279785,5642620000
9/23/25,6656.919922,6699.52002,6645.580078,6692.439941,5633620000
9/24/25,6637.970215,6672.660156,6621.759766,6669.790039,5459180000
9/25/25,6604.720215,6619,6569.220215,6608.189941,5874670000
9/26/25,6643.700195,6648.970215,6604.430176,6615.379883,5103110000
9/29/25,6661.209961,6677.310059,6644.490234,6661.580078,5358760000
9/30/25,6688.459961,6691.25,6641,6656.189941,6057210000
10/1/25,6711.200195,6718.47998,6656.200195,6664.919922,6037950000
10/2/25,6715.350098,6731.939941,6693.22998,6731.310059,5416130000
10/3/25,6715.790039,6750.870117,6705.669922,6722.140137,5713110000
10/6/25,6740.279785,6749.52002,6717.779785,6733.859863,5604460000
10/7/25,6714.589844,6754.490234,6699.959961,6746.140137,5546150000
10/8/25,6753.720215,6755.640137,6718.089844,6723.870117,5383130000
10/9/25,6735.109863,6764.580078,6716.169922,6760.5,5385020000
10/10/25,6552.509766,6762.399902,6550.779785,6740.490234,6596610000
10/13/25,6654.720215,6668.680176,6620.709961,6622.529785,5303960000
10/14/25,6644.310059,6680.700195,6555.069824,6602.490234,5666920000
10/15/25,6671.060059,6724.120117,6612.109863,6688.27002,5633060000
10/16/25,6629.069824,6709.339844,6593.990234,6689.02002,6048180000
10/17/25,6664.009766,6678.879883,6603.759766,6613.27002,5358120000
10/20/25,6735.129883,6744.350098,6690.049805,6690.049805,4672170000
10/21/25,6735.350098,6752.160156,6722.029785,6736.75,5245020000
10/22/25,6699.399902,6741.75,6655.689941,6741.339844,5710010000
10/23/25,6738.439941,6749.529785,6700.140137,6703.649902,5565750000
